ISSID,Latitude,Longitude,Start_Date,End_Date,type,type_id,violent
105,-34.034238,18.677952,02/01/2013,02/12/2013,Service delivery,9,1
4,-30.524934,27.364588,01/01/2013,01/24/2013,Service delivery,9,1
67,-28.170435,30.230345,01/17/2013,01/26/2013,Labour related,4,1
730,-25.751159,28.083003,01/03/2013,01/03/2013,Vigilantism,7,1
62,-26.128008,28.031759,01/04/2013,01/04/2013,Crime related,1,0
65,-26.1456,28.039954,01/07/2013,01/16/2013,Education related,2,0
88,-33.485433,19.669346,01/09/2013,02/12/2013,Labour related,4,1
55,-25.744433,28.192059,01/11/2013,01/11/2013,Labour related,4,0
107,-33.873587,18.508804,01/14/2013,01/14/2013,Service delivery,9,1
93,-33.997777,18.597536,01/16/2013,01/16/2013,Education related,2,0
30,-29.852515,31.029795,01/17/2013,01/17/2013,Service delivery,9,1
19,-26.168937,27.830881,01/18/2013,01/18/2013,Service delivery,9,1
31,-23.677936,27.7349,01/19/2013,01/19/2013,Labour related,4,1
11,-26.813524,27.841595,01/20/2013,01/22/2013,Service delivery,9,1
12,-26.865884,27.869297,01/20/2013,01/22/2013,Service delivery,9,1
3,-31.079666,29.504489,01/21/2013,01/23/2013,Service delivery,9,1
5,-33.900011,25.589001,01/21/2013,01/22/2013,Service delivery,9,1
10,-28.012174,27.081985,01/21/2013,01/21/2013,Service delivery,9,1
2,-32.332343,28.144698,01/23/2013,01/23/2013,Service delivery,9,1
17,-25.892122,28.191519,01/23/2013,01/25/2013,Labour related,4,0
39,-25.539885,28.017325,01/23/2013,01/23/2013,Service delivery,9,1
90,-34.040298,18.677772,01/23/2013,01/24/2013,Service delivery,9,1
28,-29.972121,30.904115,01/24/2013,01/31/2013,Labour related,4,1
85,-28.72642,24.75189,01/25/2013,01/25/2013,Labour related,4,1
89,-34.040298,18.677772,01/25/2013,01/26/2013,Service delivery,9,0
13,-26.197354,28.040803,01/26/2013,01/26/2013,Transport related,6,0
1,-33.004542,27.900027,01/28/2013,02/18/2013,Labour related,4,0
41,-32.252105,24.540617,01/28/2013,01/29/2013,Education related,2,0
37,-26.316433,26.813822,01/29/2013,01/29/2013,Service delivery,9,0
6,-33.800359,25.397295,01/30/2013,01/30/2013,Xenophobia,8,1
18,-26.001749,28.130476,01/30/2013,01/30/2013,Service delivery,9,0
59,-26.256468,27.91026,01/30/2013,01/30/2013,Service delivery,9,0
60,-26.2682,27.907252,01/31/2013,01/31/2013,Service delivery,9,0
57,-26.2538,27.905904,02/01/2013,02/08/2013,Service delivery,9,1
71,-29.858096,31.019062,02/02/2013,02/02/2013,Labour related,4,0
70,-29.849557,31.010173,02/05/2013,02/05/2013,Service delivery,9,0
94,-33.915283,18.425616,02/05/2013,02/05/2013,Labour related,4,0
14,-26.198499,27.860686,02/06/2013,02/06/2013,Service delivery,9,1
38,-27.208742,25.970379,02/06/2013,02/06/2013,Service delivery,9,0
58,-26.20481,28.037963,02/07/2013,02/07/2013,Labour related,4,0
56,-25.744433,28.192059,02/08/2013,02/08/2013,Labour related,4,1
98,-33.990876,18.592039,02/08/2013,02/08/2013,Education related,2,1
106,-34.04946,18.685884,02/09/2013,02/09/2013,Service delivery,9,0
7,-32.785885,26.848396,02/11/2013,02/13/2013,Service delivery,9,1
15,-25.741842,28.188949,02/12/2013,02/12/2013,Labour related,4,0
44,-33.292673,26.53892,02/12/2013,02/15/2013,Education related,2,0
82,-25.603777,27.978773,02/12/2013,02/12/2013,Crime related,1,0
92,-34.533129,20.041937,02/12/2013,02/12/2013,Crime related,1,0
43,-33.43999,25.965039,02/14/2013,02/15/2013,Education related,2,0
21,-25.746289,28.186626,02/15/2013,03/26/2013,Labour related,4,0
22,-26.201789,28.04654,02/15/2013,03/26/2013,Labour related,4,0
23,-26.211818,28.161391,02/15/2013,03/26/2013,Labour related,4,0
34,-25.749806,28.368931,02/15/2013,02/15/2013,Crime related,1,0
35,-25.886298,29.228358,02/15/2013,02/15/2013,Labour related,4,1
97,-33.92213,18.425063,02/15/2013,02/15/2013,Crime related,1,0
234,-26.298089,27.872627,02/15/2013,02/15/2013,Crime related,1,0
104,-33.92767,18.4186,02/17/2013,02/17/2013,Labour related,4,0
54,-26.380351,27.886662,02/21/2013,02/21/2013,Service delivery,9,1
91,-33.931023,18.433413,02/21/2013,02/21/2013,Crime related,1,0
20,-25.750053,28.183751,02/22/2013,02/22/2013,Crime related,1,0
73,-23.896402,29.447953,02/22/2013,02/22/2013,Political causes,5,0
108,-34.059007,18.670976,02/23/2013,02/24/2013,Education related,2,0
232,-29.848013,31.010058,02/25/2013,03/09/2013,Labour related,4,1
79,-25.453233,28.638069,02/26/2013,02/26/2013,Education related,2,0
100,-33.967281,18.570792,02/26/2013,02/26/2013,Vigilantism,7,1
83,-25.392461,28.303121,02/28/2013,03/02/2013,Service delivery,9,1
469,-32.955317,27.990047,02/28/2013,02/28/2013,Labour related,4,0
40,-25.682994,27.535429,03/04/2013,03/05/2013,Labour related,4,0
80,-26.85838,26.667252,03/04/2013,03/04/2013,Crime related,1,0
29,-29.849354,31.010283,03/05/2013,03/07/2013,Labour related,4,0
124,-25.667966,27.52325,03/05/2013,03/05/2013,Labour related,4,1
27,-26.138265,28.424624,03/06/2013,03/06/2013,Crime related,1,1
32,-23.899273,29.454112,03/06/2013,03/06/2013,Labour related,4,0
46,-27.189457,26.955,03/06/2013,03/06/2013,Service delivery,9,0
74,-23.114228,30.213806,03/07/2013,03/07/2013,Labour related,4,0
385,-24.775849,31.133997,03/07/2013,03/07/2013,Service delivery,9,1
8,-32.981831,27.874365,03/08/2013,03/08/2013,Crime related,1,0
33,-24.699532,28.406158,03/08/2013,03/08/2013,Crime related,1,1
69,-29.850173,31.030404,03/08/2013,03/08/2013,Labour related,4,0
538,-25.854744,25.640001,03/08/2013,03/08/2013,Crime related,1,0
72,-23.657964,27.520859,03/09/2013,03/15/2013,Labour related,4,0
76,-25.859743,29.217959,03/09/2013,03/14/2013,Labour related,4,0
537,-29.970662,30.900473,03/09/2013,03/09/2013,Crime related,1,0
24,-26.207179,28.031611,03/11/2013,03/11/2013,Labour related,4,0
25,-26.015357,27.934908,03/11/2013,03/11/2013,Service delivery,9,1
36,-26.316497,30.750132,03/11/2013,03/12/2013,Service delivery,9,1
47,-26.204673,28.039856,03/11/2013,03/12/2013,Labour related,4,0
52,-26.016722,27.939758,03/11/2013,03/11/2013,Service delivery,9,1
53,-25.933907,28.012498,03/11/2013,03/11/2013,Service delivery,9,1
68,-29.867027,30.980768,03/11/2013,03/13/2013,Service delivery,9,1
9,-31.896388,26.883298,03/12/2013,03/14/2013,Labour related,4,1
26,-26.266666,28.121296,03/12/2013,03/12/2013,Crime related,1,0
48,-26.01019,27.940963,03/12/2013,03/12/2013,Crime related,1,1
84,-25.659037,27.246418,03/12/2013,03/12/2013,Labour related,4,0
99,-34.040247,18.677782,03/12/2013,03/12/2013,Vigilantism,7,1
101,-33.81777,18.541696,03/12/2013,03/19/2013,Vigilantism,7,1
605,-29.025103,29.774467,03/12/2013,04/12/2013,Election related,3,1
51,-25.748811,28.185345,03/13/2013,03/13/2013,Transport related,6,0
102,-33.943917,18.524003,03/13/2013,03/13/2013,Service delivery,9,0
75,-22.972118,30.50185,03/15/2013,03/19/2013,Crime related,1,1
115,-33.924576,18.423179,03/15/2013,04/21/2013,Labour related,4,0
95,-33.926434,18.417715,03/16/2013,03/16/2013,Crime related,1,0
42,-32.983063,27.866519,03/18/2013,04/06/2013,Labour related,4,0
45,-27.997783,26.890917,03/18/2013,04/06/2013,Labour related,4,0
49,-26.077421,27.995462,03/18/2013,04/06/2013,Labour related,4,0
63,-26.20427,28.041222,03/18/2013,03/18/2013,Crime related,1,0
66,-27.750661,30.070861,03/18/2013,03/26/2013,Labour related,4,0
86,-28.72642,24.75189,03/18/2013,03/26/2013,Labour related,4,0
87,-28.722507,24.72999,03/18/2013,03/18/2013,Crime related,1,0
96,-33.909033,18.565163,03/18/2013,03/24/2013,Labour related,4,0
103,-33.92098,18.413983,03/18/2013,03/18/2013,Service delivery,9,0
606,-29.852993,30.979791,03/18/2013,03/18/2013,Election related,3,1
50,-25.846734,29.587627,03/20/2013,03/21/2013,Service delivery,9,1
77,-25.449646,31.12826,03/20/2013,03/20/2013,Labour related,4,1
78,-25.46411,30.985365,03/20/2013,03/20/2013,Labour related,4,1
110,-25.941438,29.606781,03/20/2013,03/21/2013,Service delivery,9,1
61,-26.204953,28.035442,03/22/2013,03/22/2013,Xenophobia,8,0
111,-25.734318,28.313455,03/22/2013,03/22/2013,Transport related,6,1
81,-25.673819,27.240594,03/26/2013,03/26/2013,Labour related,4,0
109,-33.994318,18.675798,03/27/2013,03/27/2013,Service delivery,9,1
127,-24.594973,27.390587,04/02/2013,04/15/2013,Labour related,4,0
64,-26.204953,28.035442,04/04/2013,04/04/2013,Labour related,4,0
231,-26.160367,28.082823,04/04/2013,04/08/2013,Labour related,4,0
134,-25.65152,26.689913,04/06/2013,04/06/2013,Transport related,6,0
614,-28.456015,21.241269,04/07/2013,04/07/2013,Election related,3,1
126,-28.779677,32.038119,04/08/2013,04/15/2013,Labour related,4,0
125,-26.866311,27.869069,04/10/2013,04/10/2013,Crime related,1,0
113,-26.28717,27.921681,04/11/2013,04/11/2013,Service delivery,9,1
122,-26.238012,27.840064,04/11/2013,04/11/2013,Labour related,4,0
604,-28.889773,31.470924,04/12/2013,04/12/2013,Election related,3,1
121,-26.006563,28.212565,04/14/2013,04/15/2013,Service delivery,9,1
114,-25.74988,28.193197,04/15/2013,04/16/2013,Labour related,4,1
116,-25.829353,28.206779,04/15/2013,04/21/2013,Labour related,4,0
128,-33.961703,18.515844,04/15/2013,04/28/2013,Labour related,4,0
180,-26.240641,28.008948,04/15/2013,04/15/2013,Political causes,5,1
112,-25.767816,28.199681,04/16/2013,04/16/2013,Labour related,4,0
179,-25.63622,27.232474,04/16/2013,04/18/2013,Labour related,4,0
117,-26.259112,27.930077,04/17/2013,04/18/2013,Service delivery,9,1
230,-30.73957,30.452974,04/17/2013,04/17/2013,Labour related,4,0
229,-26.143381,28.110332,04/18/2013,04/18/2013,Labour related,4,0
175,-26.189781,28.031628,04/19/2013,04/19/2013,Crime related,1,0
176,-26.865662,27.869541,04/19/2013,04/19/2013,Service delivery,9,1
177,-26.1138,28.163466,04/19/2013,04/19/2013,Service delivery,9,1
178,-26.724913,27.050097,04/19/2013,04/19/2013,Service delivery,9,0
118,-25.854768,28.189111,04/21/2013,04/21/2013,Environment related,10,0
133,-24.75464,29.856095,04/22/2013,04/22/2013,Vigilantism,7,0
119,-25.740455,28.211825,04/24/2013,04/28/2013,Labour related,4,0
120,-34.116101,18.829533,04/24/2013,04/28/2013,Labour related,4,0
185,-33.92682,18.420635,04/24/2013,04/24/2013,Labour related,4,0
172,-29.558228,30.39186,04/25/2013,04/25/2013,Service delivery,9,1
173,-29.602342,30.377441,04/25/2013,04/25/2013,Service delivery,9,1
174,-33.961593,18.502924,04/25/2013,04/25/2013,Labour related,4,0
123,-26.0992,28.232849,04/28/2013,04/28/2013,Environment related,10,0
170,-33.308807,26.525576,04/29/2013,04/29/2013,Service delivery,9,0
167,-25.668662,27.525341,04/30/2013,04/30/2013,Service delivery,9,1
129,-33.586637,22.198143,05/01/2013,05/01/2013,Service delivery,9,1
171,-33.308807,26.525576,05/02/2013,05/02/2013,Service delivery,9,1
130,-26.187768,28.009763,05/03/2013,05/03/2013,Political causes,5,0
131,-29.857882,31.01913,05/03/2013,05/03/2013,Individual causes,11,0
132,-33.924725,18.423995,05/03/2013,05/03/2013,Individual causes,11,0
149,-29.3672,31.266114,05/06/2013,05/06/2013,Service delivery,9,1
141,-26.695377,27.836918,05/07/2013,05/07/2013,Political causes,5,1
148,-26.272784,27.887618,05/07/2013,05/07/2013,Service delivery,9,1
168,-24.9612,29.281735,05/07/2013,05/07/2013,Labour related,4,0
169,-25.359407,27.107296,05/07/2013,05/07/2013,Labour related,4,0
136,-25.758051,28.202688,05/10/2013,05/10/2013,Service delivery,9,0
139,-26.218264,28.165011,05/10/2013,05/15/2013,Labour related,4,0
145,-23.046531,29.905237,05/10/2013,05/10/2013,Crime related,1,0
166,-26.204772,28.053583,05/10/2013,05/10/2013,Labour related,4,0
135,-26.203631,28.048421,05/11/2013,05/11/2013,Transport related,6,0
612,-25.65731,27.242949,05/11/2013,05/11/2013,Election related,3,1
144,-27.029747,30.778293,05/12/2013,05/13/2013,Service delivery,9,1
311,-23.182912,30.316201,05/12/2013,07/16/2013,Education related,2,0
165,-33.922974,18.865186,05/13/2013,05/13/2013,Labour related,4,0
137,-25.683767,27.537268,05/14/2013,05/14/2013,Labour related,4,1
154,-25.69868,27.474692,05/14/2013,05/15/2013,Labour related,4,1
140,-25.746559,28.18562,05/15/2013,05/15/2013,Labour related,4,0
163,-24.59423,27.390312,05/15/2013,05/16/2013,Labour related,4,0
164,-25.754587,28.179027,05/15/2013,05/15/2013,Labour related,4,0
295,-23.043942,29.90503,05/15/2013,05/15/2013,Crime related,1,1
